M107,M190,S,M104,G28,F,G1,Z,M109,G21,G90,M82,E,G92,X,Y,M140,M106,M84,Malicious
0,0,0,0,0,0,1,0,0,0,0,0,7.31494,0,108.392,86.071,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.33629,0,108.709,86.328,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.35968,0,109.105,86.537,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.38215,0,109.518,86.658,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.4038,0,109.931,86.696,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.4261,0,110.355,86.654,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.44786,0,110.755,86.535,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.47154,0,111.155,86.322,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.49403,0,111.486,86.047,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.51579,0,111.75,85.725,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.53927,0,111.961,85.328,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.55059,0,112.024,85.121,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.97368,0,112.024,93.219,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,110.26,86.168,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,7.98354,0,109.929,86.201,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.99303,0,109.611,86.172,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.00292,0,109.291,86.078,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.0133,0,108.982,85.915,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.02259,0,108.739,85.718,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.03279,0,108.519,85.454,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.04317,0,108.353,85.146,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.05252,0,108.262,84.845,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.0628,0,108.226,84.5,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.07309,0,108.262,84.156,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.08233,0,108.352,83.858,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.09261,0,108.515,83.552,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.10172,0,108.708,83.314,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.11163,0,108.963,83.099,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.12098,0,109.238,82.945,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.13148,0,109.575,82.836,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.14137,0,109.906,82.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.15088,0,110.225,82.826,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.16138,0,110.565,82.924,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.17128,0,110.86,83.078,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.18078,0,111.11,83.278,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.19129,0,111.337,83.549,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.20118,0,111.495,83.843,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.21068,0,111.591,84.148,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.22121,0,111.628,84.5,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.23171,0,111.591,84.852,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.24061,0,111.504,85.139,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.25108,0,111.338,85.45,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.26058,0,111.135,85.698,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.27047,0,110.879,85.91,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.28098,0,110.566,86.077,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.2887,0,110.317,86.151,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,110.142,86.479,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,7.2887,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,112.024,83.883,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,2.51273,0,111.951,83.65,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.53522,0,111.747,83.271,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.5589,0,111.456,82.924,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.57825,0,111.166,82.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.62307,0,112.024,82.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.6821,0,112.024,83.823,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,112.024,95.74,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,2.71176,0,112.024,96.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.7361,0,111.558,96.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.74549,0,111.694,96.189,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.77156,0,111.998,95.793,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,111.57,95.548,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,2.7829,0,111.335,95.849,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.79379,0,111.058,96.09,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.80583,0,110.706,96.291,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.81717,0,110.343,96.409,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.82804,0,109.979,96.455,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.83935,0,109.599,96.429,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.85023,0,109.245,96.335,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.86185,0,108.893,96.163,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.87364,0,108.579,95.921,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.88443,0,108.34,95.647,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.89621,0,108.141,95.304,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.90819,0,108.015,94.92,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.91885,0,107.971,94.564,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.93068,0,107.999,94.167,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.94259,0,108.109,93.781,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.95313,0,108.27,93.465,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.9649,0,108.514,93.152,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.97546,0,108.783,92.92,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.987,0,109.12,92.725,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.99905,0,109.506,92.598,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.00994,0,109.87,92.554,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.02128,0,110.251,92.582,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.03333,0,110.641,92.691,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.04422,0,110.968,92.859,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.05553,0,111.268,93.093,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.0664,0,111.508,93.37,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.07774,0,111.699,93.701,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.08978,0,111.826,94.086,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.10068,0,111.871,94.45,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.11198,0,111.844,94.83,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.12288,0,111.75,95.184,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.13314,0,111.596,95.494,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,111.736,95.891,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,112.08,95.5,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,3.16517,0,112.178,94.895,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.18848,0,112.194,94.449,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.21203,0,112.167,93.999,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.23752,0,112.089,93.517,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,111.644,87.168,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,3.88463,0,102.885,95.927,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,106.853,83.073,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,4.78599,0,94.653,95.273,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.25022,0,94.653,86.387,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.49505,0,97.967,83.073,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,4.49505,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,112.517,117.8,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,1200,1,0,0,0,0,0,3.05634,0,93.78,117.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.48983,0,93.78,103.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.04617,0,112.517,103.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.47788,0,112.517,117.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,112.171,117.6,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,112.024,114.279,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,4.48973,0,111.911,114.083,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.51381,0,111.609,113.735,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.53866,0,111.234,113.441,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.56286,0,110.822,113.23,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.58924,0,110.336,113.094,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.61428,0,109.858,113.06,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.63848,0,109.398,113.115,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.66489,0,108.918,113.273,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.6903,0,108.497,113.516,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.71385,0,108.156,113.811,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.73953,0,107.853,114.198,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.76308,0,107.648,114.6,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.7892,0,107.512,115.081,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.81518,0,107.476,115.577,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.83896,0,107.532,116.029,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.86523,0,107.689,116.506,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.89113,0,107.937,116.936,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.91733,0,108.274,117.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.64882,0,94.272,117.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.36012,0,94.272,103.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.11289,0,108.681,103.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.13518,0,108.355,103.968,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.15612,0,108.102,104.279,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.1792,0,107.895,104.669,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.20045,0,107.776,105.058,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.22369,0,107.731,105.5,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.24694,0,107.776,105.943,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.26841,0,107.896,106.336,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.29185,0,108.108,106.732,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.31494,0,108.392,107.071,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.33629,0,108.709,107.328,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.35968,0,109.105,107.537,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.38215,0,109.518,107.658,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.4038,0,109.931,107.696,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.4261,0,110.355,107.654,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.44786,0,110.755,107.535,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.47154,0,111.155,107.322,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.49403,0,111.486,107.047,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.51579,0,111.75,106.725,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.53927,0,111.961,106.328,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.55059,0,112.024,106.121,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.97368,0,112.024,114.219,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,110.26,107.168,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,7.98354,0,109.929,107.201,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.99303,0,109.611,107.172,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.00292,0,109.291,107.078,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.0133,0,108.982,106.915,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.02259,0,108.739,106.718,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.03279,0,108.519,106.454,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.04317,0,108.353,106.146,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.05252,0,108.262,105.845,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.0628,0,108.226,105.5,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.07309,0,108.262,105.156,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.08233,0,108.352,104.858,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.09261,0,108.515,104.552,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.10172,0,108.708,104.314,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.11163,0,108.963,104.099,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.12098,0,109.238,103.945,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.13148,0,109.575,103.836,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.14137,0,109.906,103.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.15088,0,110.225,103.826,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.16138,0,110.565,103.924,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.17128,0,110.86,104.078,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.18078,0,111.11,104.278,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.19129,0,111.337,104.549,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.20118,0,111.495,104.843,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.21068,0,111.591,105.148,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.22121,0,111.628,105.5,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.23171,0,111.591,105.852,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.24061,0,111.504,106.139,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.25108,0,111.338,106.45,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.26058,0,111.135,106.698,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.27047,0,110.879,106.91,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.28098,0,110.566,107.077,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.2887,0,110.317,107.151,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,110.142,107.479,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,7.2887,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,112.024,104.883,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,2.51273,0,111.951,104.65,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.53522,0,111.747,104.271,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.5589,0,111.456,103.924,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.57825,0,111.166,103.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.62307,0,112.024,103.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.6821,0,112.024,104.823,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,112.024,116.74,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,2.71176,0,112.024,117.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.7361,0,111.558,117.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.74549,0,111.694,117.189,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.77156,0,111.998,116.793,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,111.57,116.548,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,2.7829,0,111.335,116.849,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.79379,0,111.058,117.09,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.80583,0,110.706,117.291,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.81717,0,110.343,117.409,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.82804,0,109.979,117.455,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.83935,0,109.599,117.429,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.85023,0,109.245,117.335,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.86185,0,108.893,117.163,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.87364,0,108.579,116.921,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.88443,0,108.34,116.647,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.89621,0,108.141,116.304,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.90819,0,108.015,115.92,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.91885,0,107.971,115.564,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.93068,0,107.999,115.167,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.94259,0,108.109,114.781,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.95313,0,108.27,114.465,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.9649,0,108.514,114.152,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.97546,0,108.783,113.92,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.987,0,109.12,113.725,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.99905,0,109.506,113.598,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.00994,0,109.87,113.554,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.02128,0,110.251,113.582,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.03333,0,110.641,113.691,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.04422,0,110.968,113.859,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.05553,0,111.268,114.093,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.0664,0,111.508,114.37,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.07774,0,111.699,114.701,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.08978,0,111.826,115.086,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.10068,0,111.871,115.45,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.11198,0,111.844,115.83,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.12288,0,111.75,116.184,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.13314,0,111.596,116.494,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,111.736,116.891,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,112.08,116.5,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,3.16517,0,112.178,115.895,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.18848,0,112.194,115.449,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.21203,0,112.167,114.999,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.23752,0,112.089,114.517,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,111.644,108.168,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,3.88463,0,102.885,116.927,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,106.853,104.073,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,4.78599,0,94.653,116.273,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.25022,0,94.653,107.387,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.49505,0,97.967,104.073,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,4.49505,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,81.083,96.8,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,1200,1,0,0,0,0,0,3.05634,0,62.346,96.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.48983,0,62.346,82.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.04617,0,81.083,82.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.47788,0,81.083,96.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,80.737,96.6,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,80.59,93.279,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,4.48973,0,80.477,93.083,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.51381,0,80.175,92.735,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.53866,0,79.8,92.441,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.56286,0,79.388,92.23,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.58924,0,78.902,92.094,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.61428,0,78.424,92.06,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.63848,0,77.964,92.115,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.66489,0,77.484,92.273,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.6903,0,77.063,92.516,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.71385,0,76.722,92.811,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.73953,0,76.419,93.198,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.76308,0,76.214,93.6,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.7892,0,76.078,94.081,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.81518,0,76.042,94.577,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.83896,0,76.098,95.029,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.86523,0,76.255,95.506,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.89113,0,76.503,95.936,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.91733,0,76.84,96.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.64882,0,62.838,96.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.36012,0,62.838,82.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.11289,0,77.247,82.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.13518,0,76.921,82.968,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.15612,0,76.668,83.279,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.1792,0,76.461,83.669,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.20045,0,76.342,84.058,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.22369,0,76.297,84.5,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.24694,0,76.342,84.943,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.26841,0,76.462,85.336,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.29185,0,76.674,85.732,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.31494,0,76.958,86.071,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.33629,0,77.275,86.328,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.35968,0,77.671,86.537,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.38215,0,78.084,86.658,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.4038,0,78.497,86.696,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.4261,0,78.921,86.654,0,0,0,No
