M107,M190,S,M104,G28,F,G1,Z,M109,G21,G90,M82,E,G92,X,Y,M140,M106,M84,Malicious
0,0,0,0,0,0,1,0,0,0,0,0,5.83028,0,92.025,89.572,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.24983,0,97.703,95.25,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.59014,0,92.045,98.478,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.89284,0,87.949,94.381,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.29383,0,86.623,101.941,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.10917,0,97.658,112.976,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,88.772,112.976,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,8.42233,0,84.534,108.738,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,81.289,109.329,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,8.44811,0,80.982,109.023,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.50824,0,79.971,109.023,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.61906,0,81.289,110.341,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.6792,0,81.289,111.352,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.82349,0,79.573,109.636,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.88363,0,79.573,110.647,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.02792,0,81.289,112.363,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.07139,0,80.891,112.976,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.18222,0,79.573,111.659,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.24235,0,79.573,112.67,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.26813,0,79.879,112.976,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,119.018,112.976,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,9.29391,0,118.711,112.67,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.35404,0,118.711,111.659,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.46486,0,120.029,112.976,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.50833,0,120.427,112.363,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.65263,0,118.711,110.647,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.71276,0,118.711,109.636,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.85706,0,120.427,111.352,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.91719,0,120.427,110.341,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.02802,0,119.109,109.023,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.08815,0,120.121,109.023,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.11393,0,120.427,109.329,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,9.11393,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,76.75,108.7,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,540,1,0,0,0,0,0,2.63658,0,76.75,113.3,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.71231,0,74.2,113.3,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.84889,0,74.2,108.7,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.92283,0,76.69,108.7,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,76.427,109.329,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,2.94957,0,76.121,109.023,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.01426,0,75.072,109.023,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.13249,0,76.427,110.378,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.19719,0,76.427,111.427,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.36327,0,74.523,109.523,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.42796,0,74.523,110.572,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.59404,0,76.427,112.476,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.63984,0,75.879,112.976,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.75807,0,74.523,111.621,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.82276,0,74.523,112.67,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.8495,0,74.83,112.976,0,0,0,No
0,0,193.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No
0,0,0,0,0,4800,1,5.7,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.8495,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,122.909,108.7,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,540,1,0,0,0,0,0,2.58585,0,125.8,108.7,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.72243,0,125.8,113.3,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.80827,0,122.909,113.3,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.94307,0,122.909,108.76,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,123.538,109.023,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,2.9668,0,123.232,109.329,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.01775,0,123.232,110.26,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.11355,0,124.469,109.023,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.1645,0,125.4,109.023,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.33235,0,123.232,111.191,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.38331,0,123.232,112.122,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.55709,0,125.477,109.877,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.60804,0,125.477,110.808,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.77589,0,123.308,112.976,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.82685,0,124.239,112.976,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.92264,0,125.477,111.739,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.9736,0,125.477,112.67,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.99733,0,125.17,112.976,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.99733,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,121.091,108.7,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,2.63658,0,121.091,113.3,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.88903,0,78.909,113.3,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.02561,0,78.909,108.7,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.14882,0,83.058,108.7,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.16737,0,83.681,108.647,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.18439,0,84.243,108.532,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.19607,0,84.616,108.407,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.2077,0,84.972,108.245,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.21937,0,85.312,108.047,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.23395,0,85.704,107.752,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.24643,0,86.008,107.462,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.25807,0,86.261,107.162,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.2697,0,86.482,106.839,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.28127,0,86.667,106.496,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.28913,0,86.773,106.253,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.30065,0,86.897,105.886,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.3085,0,86.96,105.629,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.32119,0,87.026,105.207,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.3481,0,86.748,104.344,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.36528,0,86.597,103.785,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.39367,0,86.402,102.849,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.42202,0,86.272,101.903,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.45037,0,86.207,100.951,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.47872,0,86.209,99.996,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.50708,0,86.277,99.043,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.53543,0,86.411,98.098,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.56378,0,86.609,97.164,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.59213,0,86.872,96.246,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.62054,0,87.198,95.346,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.63462,0,87.383,94.91,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.65997,0,87.754,94.14,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.67716,0,88.03,93.632,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.70554,0,88.535,92.82,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.73395,0,89.094,92.044,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.74802,0,89.391,91.674,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.77643,0,90.028,90.96,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.80174,0,90.637,90.364,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.81893,0,91.069,89.979,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.84427,0,91.738,89.448,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.86145,0,92.208,89.11,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.88984,0,93.015,88.598,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.91824,0,93.856,88.143,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.93231,0,94.284,87.939,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.96072,0,95.168,87.573,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.98907,0,96.073,87.27,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.01747,0,96.999,87.03,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.03155,0,97.464,86.935,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.05995,0,98.41,86.792,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.08831,0,99.362,86.714,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.11361,0,100.214,86.703,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.1308,0,100.792,86.722,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.15924,0,101.746,86.81,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.17331,0,102.215,86.879,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.20176,0,103.155,87.065,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.21584,0,103.615,87.181,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.24424,0,104.529,87.464,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.2726,0,105.419,87.808,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.30095,0,106.284,88.214,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.32626,0,107.03,88.626,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.34344,0,107.522,88.93,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.37183,0,108.306,89.479,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.39714,0,108.969,90.014,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.41432,0,109.402,90.398,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.44276,0,110.08,91.074,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.45684,0,110.398,91.426,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.48525,0,111.001,92.168,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.51055,0,111.494,92.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.52774,0,111.805,93.352,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.55612,0,112.271,94.187,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.58447,0,112.678,95.05,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.61282,0,113.025,95.94,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.64118,0,113.309,96.852,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.66953,0,113.529,97.781,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.69788,0,113.685,98.723,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.72623,0,113.775,99.674,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.75463,0,113.799,100.63,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.76871,0,113.787,101.104,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.79711,0,113.712,102.058,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.82552,0,113.571,103.004,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.83959,0,113.477,103.468,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.86799,0,113.239,104.395,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.90163,0,112.881,105.47,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.90942,0,112.821,105.725,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.91732,0,112.786,105.989,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.92772,0,112.783,106.339,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.93817,0,112.828,106.688,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.94804,0,112.916,107.009,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.95647,0,113.022,107.272,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.96438,0,113.148,107.507,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.97473,0,113.349,107.792,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.98268,0,113.529,107.99,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.99308,0,113.794,108.219,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.00295,0,114.072,108.401,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.01137,0,114.327,108.527,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.01928,0,114.577,108.618,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.02996,0,114.927,108.7,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.2112,0,121.031,108.7,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,5.2112,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,93.598,101.083,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,540,1,0,0,0,0,0,2.51047,0,93.443,101.4,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.51979,0,93.253,101.65,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.52988,0,93,101.876,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.54043,0,92.692,102.054,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.55093,0,92.355,102.163,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.55984,0,92.058,102.199,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.57029,0,91.706,102.175,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.5792,0,91.417,102.097,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.58971,0,91.099,101.942,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.60027,0,90.818,101.723,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.61077,0,90.591,101.452,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.61964,0,90.446,101.191,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.62891,0,90.346,100.895,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.63896,0,90.3,100.56,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.64827,0,90.318,100.247,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.65836,0,90.402,99.917,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.66891,0,90.557,99.598,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.67942,0,90.775,99.319,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.68832,0,91.002,99.122,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.69883,0,91.308,98.945,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.70935,0,91.645,98.836,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.71867,0,91.957,98.799,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.72876,0,92.296,98.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.73931,0,92.637,98.922,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.74981,0,92.95,99.088,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.75868,0,93.182,99.276,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.76795,0,93.385,99.513,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.778,0,93.554,99.807,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.78731,0,93.654,100.104,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.7974,0,93.7,100.441,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.8079,0,93.675,100.793,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.81502,0,93.613,101.025,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,1.81502,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,99.085,93.933,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,540,1,0,0,0,0,0,2.51009,0,98.818,93.723,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.52058,0,98.591,93.452,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.52944,0,98.446,93.191,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.53829,0,98.349,92.909,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.5488,0,98.3,92.559,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.55932,0,98.325,92.205,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.56864,0,98.407,91.903,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.57873,0,98.558,91.598,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.58924,0,98.776,91.319,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.59856,0,99.014,91.114,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.60865,0,99.308,90.945,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.61916,0,99.645,90.836,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.62848,0,99.957,90.799,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.63857,0,100.296,90.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.64912,0,100.637,90.922,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.65962,0,100.95,91.088,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.66849,0,101.182,91.276,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.67776,0,101.385,91.513,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.6878,0,101.553,91.806,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.69669,0,101.651,92.09,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.7072,0,101.7,92.44,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.71772,0,101.675,92.794,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.72789,0,101.585,93.124,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.73717,0,101.442,93.402,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.74642,0,101.253,93.65,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.75651,0,101,93.876,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.76702,0,100.693,94.053,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.77634,0,100.396,94.154,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.78643,0,100.059,94.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.79698,0,99.705,94.175,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.8075,0,99.364,94.077,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.81504,0,99.138,93.961,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,99.429,95.079,0,0,0,No
0,0,0,0,0,540,1,0,0,0,0,0,2.82786,0,99.86,95.052,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.84331,0,100.38,95.063,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.85985,0,100.934,95.13,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.87718,0,101.502,95.26,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.89412,0,102.042,95.446,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.91106,0,102.559,95.687,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.928,0,103.048,95.981,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.94489,0,103.502,96.323,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.95628,0,103.787,96.58,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.97314,0,104.174,96.995,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.98596,0,104.438,97.337,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.00141,0,104.72,97.775,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.01834,0,104.979,98.283,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.03525,0,105.183,98.814,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.04807,0,105.3,99.23,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.06352,0,105.397,99.741,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.08045,0,105.447,100.309,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.09734,0,105.437,100.878,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.10874,0,105.397,101.26,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.12562,0,105.288,101.818,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.14256,0,105.122,102.364,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.1595,0,104.899,102.889,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.17644,0,104.622,103.388,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.19334,0,104.296,103.854,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.20617,0,104.016,104.183,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.22162,0,103.647,104.55,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.23855,0,103.204,104.909,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.25549,0,102.725,105.22,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.27243,0,102.217,105.479,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.28933,0,101.685,105.683,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.30215,0,101.269,105.799,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.31761,0,100.758,105.897,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.33454,0,100.19,105.946,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.35148,0,99.62,105.937,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.36841,0,99.054,105.867,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.38535,0,98.498,105.739,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.40229,0,97.958,105.553,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.41918,0,97.443,105.313,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.43058,0,97.11,105.121,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.44746,0,96.644,104.794,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.4644,0,96.214,104.42,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.48134,0,95.825,104.003,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.49828,0,95.482,103.547,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.51517,0,95.189,103.06,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.52656,0,95.02,102.715,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.54342,0,94.817,102.185,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.55624,0,94.7,101.769,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.57169,0,94.603,101.258,0,0,0,No
