M107,M220,S,M104,G28,F,G1,Z,M109,G21,G90,M82,E,G92,X,Y,M140,M106,M84,Malicious
0,0,0,0,0,2400,1,0,0,0,0,0,16.47439,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.46608,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.45777,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.44638,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,1.7,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,20.02833,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.61027,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.19222,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.77239,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,22.31871,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.86503,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.41135,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.95589,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,24.94758,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.93927,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.93096,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.91956,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,1.9,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,28.50151,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.08346,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.66541,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,30.24558,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,30.7919,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.33822,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.88454,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.42908,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,33.42077,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,34.41246,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,35.40415,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,36.39275,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,2.1,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,36.9747,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,37.55665,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,38.1386,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,38.71877,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,39.26509,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,39.81141,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,40.35773,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,40.90227,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,41.89396,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,42.88565,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,43.87734,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,44.86594,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,2.3,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,45.44789,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,46.02984,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,46.61179,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,47.19196,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,47.73828,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,48.2846,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,48.83092,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.37545,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,50.36714,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,51.35883,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,52.35052,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,53.33913,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,2.5,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,53.92108,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,54.50303,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,55.08498,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,55.66514,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,56.21146,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,56.75778,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,57.3041,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,57.84864,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,58.84033,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,59.83202,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,60.82371,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,61.81232,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,2.7,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,62.39426,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,62.97621,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,63.55816,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,64.13833,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,64.68465,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.23097,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.77729,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,66.32183,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,67.31352,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,68.30521,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,69.2969,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,70.2855,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,2.9,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,900,1,0,0,0,0,0,70.86745,0,90.2,109.8,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,0,1,0,0,0,0,0,71.4494,0,90.2,90.2,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,0,1,0,0,0,0,0,72.03135,0,109.8,90.2,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,0,1,0,0,0,0,0,72.61152,0,109.8,109.74,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,73.15784,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,73.70416,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,74.25048,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,74.79502,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,75.78671,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,76.7784,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,77.77009,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,78.75869,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,3.1,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,79.34064,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,79.92259,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,80.50454,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,81.08471,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,81.63103,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,82.17735,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,82.72367,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,83.26821,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,84.25989,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,85.25158,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,86.24327,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,87.23188,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,3.3,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,87.81383,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,88.39578,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,88.97773,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,89.5579,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,90.10422,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,90.65053,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,91.19685,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,91.74139,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,92.73308,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,93.72477,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,94.71646,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,95.70507,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,3.5,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,96.28702,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,96.86897,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,97.45092,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,98.03108,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,98.5774,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,99.12372,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,99.67004,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,100.21458,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,101.20627,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,102.19796,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,103.18965,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,104.17826,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,3.7,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,104.7602,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,105.34215,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,105.9241,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,106.50427,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,107.05059,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,107.59691,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,108.14323,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,108.68777,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,109.67946,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,110.67115,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,111.66284,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,112.65144,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,3.9,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,113.23339,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,113.81534,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,114.39729,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,114.97746,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,115.52378,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,116.0701,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,116.61642,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,117.16096,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,118.15265,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,119.14434,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,120.13603,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,121.12463,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,4.1,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,121.70658,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,122.28853,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,122.87048,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,123.45065,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,123.99697,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,124.54329,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,125.08961,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,125.63414,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,126.62583,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,127.61752,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,128.60921,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,129.59782,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,4.3,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,130.17977,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,130.76172,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,131.34367,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,131.92383,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,132.47015,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,133.01647,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,133.56279,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,134.10733,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,135.09902,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,136.09071,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,137.0824,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,138.07101,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,4.5,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,138.65296,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,139.23491,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,139.81685,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,140.39702,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,140.94334,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,141.48966,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,142.03598,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,142.58052,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,143.57221,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,144.5639,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,145.55559,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,146.54419,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,4.7,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,147.12614,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,147.70809,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,148.29004,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,148.87021,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,149.41653,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,149.96285,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,150.50917,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,151.05371,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,152.0454,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,153.03709,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,154.02878,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,155.01738,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,4.9,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,155.59933,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,156.18128,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,156.76323,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,157.3434,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,157.88972,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,158.43604,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,158.98236,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,159.5269,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,160.51859,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,161.51028,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,162.50197,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,163.49057,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,5.1,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,164.07252,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,164.65447,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,165.23642,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,165.81659,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.2,109.2,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,166.36291,0,90.8,109.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,166.90923,0,90.8,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,167.45555,0,109.2,90.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,168.00008,0,109.2,109.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.491,109.491,0,0,0,No
0,0,0,0,0,2400,1,0,0,0,0,0,168.99177,0,90.509,109.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,169.98346,0,90.509,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,170.97515,0,109.491,90.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,171.96376,0,109.5,109.432,0,0,0,No
0,0,0,0,0,4800,1,5.3,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,900,1,0,0,0,0,0,172.54571,0,90.2,109.8,0,0,0,No
