M107,M190,S,M104,G28,F,G1,Z,M109,G21,G90,M82,E,G92,X,Y,M140,M106,M84,Malicious
0,0,0,0,0,0,1,0,0,0,0,0,8.81883,0,82.074,99.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.86224,0,82.182,100,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.90418,0,82.077,100.796,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.94541,0,82.84,101,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.09071,0,83.56,103.687,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.17916,0,82.363,104.884,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.32446,0,83.082,107.57,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.37564,0,84.029,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.44449,0,85.347,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.53131,0,86.522,106.649,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.67661,0,85.802,103.962,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.76506,0,84.167,103.524,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.91036,0,83.447,100.838,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.9988,0,84.644,99.641,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.1441,0,83.924,96.954,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.23255,0,82.289,96.516,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.37785,0,81.569,93.83,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.46629,0,82.766,92.633,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,85.615,92.745,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,10.50834,0,86.184,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.65932,0,83.294,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.67519,0,83.373,92.47,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.76364,0,85.008,92.908,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.90894,0,85.728,95.594,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.99738,0,84.531,96.792,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.14268,0,85.251,99.478,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.23113,0,86.886,99.916,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.37643,0,87.606,102.602,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.46487,0,86.409,103.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.61018,0,87.128,106.486,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.69862,0,88.764,106.924,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.74727,0,89.005,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.78126,0,89.655,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.83871,0,89.371,106.761,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.92715,0,90.568,105.564,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.07245,0,89.848,102.878,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.1609,0,88.213,102.44,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.3062,0,87.493,99.753,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.39464,0,88.69,98.556,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.53995,0,87.97,95.87,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.62839,0,86.335,95.432,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.77369,0,85.615,92.745,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,90.381,94.348,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,12.89113,0,89.799,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.92512,0,89.149,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.05135,0,89.774,94.51,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.1398,0,88.577,95.707,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.2851,0,89.297,98.394,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.37354,0,90.932,98.832,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.51885,0,91.652,101.518,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.60729,0,90.455,102.715,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.75259,0,91.175,105.402,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.84104,0,92.81,105.84,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.94833,0,93.341,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.98231,0,93.992,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.0984,0,93.417,105.677,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.18685,0,94.614,104.48,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.33215,0,93.894,101.794,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.42059,0,92.259,101.356,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.56589,0,91.539,98.669,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.65434,0,92.736,97.472,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.79964,0,92.016,94.786,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.88808,0,90.381,94.348,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,94.427,93.264,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,14.94689,0,94.136,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.98087,0,93.485,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.04847,0,93.82,93.426,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.13691,0,92.623,94.623,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.28221,0,93.343,97.31,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.37066,0,94.978,97.748,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.51596,0,95.698,100.434,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.6044,0,94.501,101.631,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.74971,0,95.221,104.318,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.83815,0,96.856,104.756,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.98345,0,97.576,107.442,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.01163,0,97.194,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.15018,0,99.846,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.15591,0,99.818,107.718,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.24435,0,98.183,107.28,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.38965,0,97.463,104.593,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.4781,0,98.66,103.396,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.6234,0,97.94,100.71,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.71184,0,96.305,100.272,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.85715,0,95.585,97.585,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.94559,0,96.782,96.388,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.09089,0,96.062,93.702,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.17934,0,94.427,93.264,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,98.473,92.179,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,17.21336,0,97.822,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.22232,0,97.866,92.342,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.31077,0,96.669,93.539,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.45607,0,97.389,96.226,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.54451,0,99.024,96.664,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.68981,0,99.744,99.35,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.77826,0,98.547,100.547,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.92356,0,99.267,103.233,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.012,0,100.902,103.672,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.15731,0,101.622,106.358,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.24575,0,100.425,107.555,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.26027,0,100.497,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.45285,0,104.183,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.51722,0,103.864,106.634,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.60566,0,102.229,106.195,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.75096,0,101.509,103.509,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.83941,0,102.706,102.312,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.98471,0,101.986,99.626,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.07315,0,100.351,99.187,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.21845,0,99.631,96.501,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.3069,0,100.828,95.304,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.4522,0,100.108,92.618,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.54064,0,98.473,92.179,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,104.874,94.22,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,19.65117,0,104.327,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.82529,0,100.994,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.84588,0,100.715,92.455,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.99118,0,101.435,95.141,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.07962,0,103.07,95.58,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.22492,0,103.79,98.266,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.31337,0,102.593,99.463,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.45867,0,103.313,102.149,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.54711,0,104.948,102.588,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.69242,0,105.668,105.274,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.78086,0,104.471,106.471,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.85402,0,104.833,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.0466,0,108.519,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.1696,0,107.91,105.549,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.25805,0,106.275,105.111,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.40335,0,105.555,102.425,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.49179,0,106.752,101.228,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.6371,0,106.032,98.541,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.72554,0,104.397,98.103,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.87084,0,103.677,95.417,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.95929,0,104.874,94.22,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.92,93.136,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,22.01117,0,108.663,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.20375,0,104.977,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.30548,0,105.481,94.057,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.39392,0,107.116,94.495,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.53923,0,107.836,97.182,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.62767,0,106.639,98.379,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.77297,0,107.359,101.065,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.86142,0,108.994,101.503,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.00672,0,109.714,104.19,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.09516,0,108.517,105.387,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.22696,0,109.17,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.37503,0,112.004,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.42468,0,112.676,107.152,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.56998,0,111.956,104.465,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.65842,0,110.321,104.027,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.80372,0,109.601,101.341,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.89217,0,110.798,100.144,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.03747,0,110.078,97.457,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.12591,0,108.443,97.019,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.27121,0,107.723,94.333,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.35966,0,108.92,93.136,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,111.769,93.249,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,24.43888,0,112.841,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.62319,0,109.314,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.66628,0,109.527,92.973,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.75472,0,111.162,93.411,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.90002,0,111.882,96.098,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.98847,0,110.685,97.295,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.13377,0,111.405,99.981,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.22221,0,113.04,100.419,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.36751,0,113.76,103.106,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.45596,0,112.563,104.303,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.60126,0,113.283,106.989,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.6897,0,114.918,107.427,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.71114,0,115.024,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.74513,0,115.675,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.77536,0,115.525,107.265,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.86381,0,116.722,106.068,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.00911,0,116.002,103.381,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.09755,0,114.367,102.943,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.24286,0,113.647,100.257,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.3313,0,114.844,99.06,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.4766,0,114.124,96.373,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.56505,0,112.489,95.935,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.71035,0,111.769,93.249,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,116.535,94.851,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,26.855,0,115.818,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.91626,0,114.646,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.94668,0,115.208,92.327,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.09198,0,115.928,95.013,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.18042,0,114.731,96.211,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.32572,0,115.451,98.897,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.41417,0,117.086,99.335,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.55947,0,117.806,102.021,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.64791,0,116.609,103.219,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.79322,0,117.329,105.905,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.88166,0,118.964,106.343,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.96174,0,119.361,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.99572,0,120.011,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.0846,0,119.571,106.18,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.17304,0,120.768,104.983,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.27574,0,120.259,103.085,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.2801,0,120.176,103.074,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.3235,0,119.409,102.756,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.3669,0,118.75,102.25,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.39185,0,118.459,101.871,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.39435,0,118.413,101.859,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.39833,0,118.393,101.785,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.41112,0,118.244,101.591,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.45452,0,117.926,100.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.49792,0,117.818,100,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.51071,0,117.85,99.757,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.54234,0,117.693,99.172,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.57196,0,118.094,98.772,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.59247,0,118.244,98.409,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.63588,0,118.75,97.75,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.64023,0,118.816,97.699,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.77059,0,118.17,95.289,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.85903,0,116.535,94.851,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,120.581,93.767,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,28.94505,0,120.155,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.97903,0,119.504,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.07384,0,119.974,93.929,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.16229,0,118.777,95.126,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.27904,0,119.356,97.285,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.28256,0,119.409,97.244,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.32596,0,120.176,96.926,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.36936,0,121,96.818,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.41276,0,121.824,96.926,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.45585,0,122.586,97.242,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.48175,0,122.936,96.891,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.62705,0,122.216,94.205,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.71549,0,120.581,93.767,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,124.627,92.683,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,29.74287,0,124.492,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.77686,0,123.841,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.81303,0,124.02,92.845,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.90147,0,122.823,94.042,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,30.04678,0,123.543,96.729,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,30.13522,0,125.178,97.167,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,30.28052,0,125.898,99.853,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,30.36897,0,124.701,101.05,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,30.51427,0,125.421,103.737,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,30.60271,0,127.056,104.175,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,30.74801,0,127.776,106.861,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,30.81912,0,126.813,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,30.92414,0,128.824,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,30.97675,0,128.824,106.817,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.00059,0,128.383,106.699,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.14589,0,127.663,104.012,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.23165,0,128.824,102.851,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.24064,0,128.824,102.679,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.3786,0,128.14,100.129,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.46705,0,126.505,99.691,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.61235,0,125.785,97.004,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.70079,0,126.982,95.807,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.84609,0,126.262,93.121,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.93454,0,124.627,92.683,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,128.824,95.975,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,32.13301,0,128.824,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.19427,0,127.651,92.176,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.25203,0,126.869,92.958,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.39733,0,127.589,95.645,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.4641,0,128.824,95.975,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,128.824,100.252,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,32.48303,0,128.824,99.89,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.48868,0,128.747,99.966,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.50413,0,128.824,100.252,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,124.094,101.213,0,0,0,No
0,0,0,0,0,3000,1,0,0,0,0,0,32.51297,0,123.931,101.169,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.53683,0,123.756,101.591,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.58023,0,123.25,102.25,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.62363,0,122.591,102.756,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.66704,0,121.824,103.074,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.71044,0,121,103.182,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.71395,0,120.933,103.173,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.80305,0,121.375,104.821,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.89149,0,123.01,105.259,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,33.03021,0,123.697,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,33.07159,0,124.489,107.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,33.07985,0,124.337,107.783,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,33.22515,0,123.617,105.096,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,33.31359,0,124.814,103.899,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,33.45889,0,124.094,101.213,0,0,0,No
0,0,0,0,0,4800,1,1.3,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,32.45889,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,70.7,91.7,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,720,1,0,0,0,0,0,4.23991,0,129.3,91.7,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.73279,0,129.3,108.3,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.4727,0,70.7,108.3,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.96379,0,70.7,91.76,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,118.39,99.301,0,0,0,No
0,0,0,0,0,540,1,0,0,0,0,0,6.98473,0,118.66,98.649,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.00567,0,119.09,98.09,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.02661,0,119.649,97.66,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.04756,0,120.301,97.39,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.06461,0,120.87,97.315,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.0685,0,121,97.298,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.08944,0,121.699,97.39,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.11038,0,122.351,97.66,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.13132,0,122.91,98.09,0,0,0,No
